Extracurricular_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Study_Hours_Per_Day,GPA,Stress_Level_Ordinal
-1.54911145686349,1.5403733996678313,0.7522679711102227,-1.1874649643253568,-0.8259735000283079,3.1,1
0.0951049377740337,-0.1306156435444253,0.20454157576262036,0.5304509751840266,-0.6854779225443296,2.9,1
1.652783627430635,-1.602677419707604,0.7522679711102227,0.2342585718203398,0.4384866973274952,2.99,2
0.35471805271680046,-0.608041084462213,-1.027842813769485,0.7674048978749759,0.9302212185214194,3.59,2
0.0951049377740337,0.14788253032428425,-0.5485822178403328,0.2342585718203398,-0.053247823866427776,3.44,1
1.047019692564179,1.619944306487463,-1.0963086131879352,-1.3059419256708316,-1.036716866254275,3.28,2
-0.7702721120351893,0.5855225178322562,0.20454157576262036,-0.35812623490703377,-0.19374340135040605,2.93,1
1.4797082174687906,-0.8865392583309224,-0.0008558224927304587,-1.0097495223071447,1.56245131719932,3.04,2
-1.7221868668253346,-0.8467538049211067,0.20454157576262036,1.0043588205659255,1.4922035284573312,3.38,2
-1.4625737518825677,-0.4091138174131348,1.6423233635500774,0.2342585718203398,-0.053247823866427776,2.84,1
-0.2510458821496556,1.818871573536541,-1.4386376102801868,-1.246703444998094,-0.053247823866427776,3.23,2
-0.8568098170161117,0.18766798373409974,-1.027842813769485,0.1750200911476024,1.2112123734893747,3.18,2
-1.54911145686349,1.7393006667169093,1.1630627676209244,-1.1874649643253568,-1.5986991761901874,2.82,0
-0.16450817716873323,0.7446643314715188,1.1630627676209244,-0.6543186382707206,-1.5986991761901874,2.68,0
0.26818034773587807,0.1080970769144684,0.27300737518107104,-0.4173647155797712,-0.19374340135040605,3.06,1
-1.3760360469016455,2.09736974740525,-0.48011641842188274,-1.246703444998094,-0.6152301338023408,3.31,1
0.4412557576977228,0.2274534371439156,-0.1377874213296312,0.11578161047486497,-0.7557257112863185,3.12,1
-0.7702721120351893,-0.926324711740738,-0.6170480172587836,1.6559821079660362,0.9302212185214194,3.32,2
0.35471805271680046,-0.44889927082295034,0.13607577634417029,-0.9505110416344074,1.4922035284573312,3.3,2
1.2200951025260234,-0.5284701776425816,0.20454157576262036,0.2342585718203398,-0.5449823450603514,2.98,1
-1.4625737518825677,-1.0456810719701848,0.6153363722733226,1.7152205886387735,0.3682389085855064,3.28,1
-1.289498341920723,-0.488684724232766,0.27300737518107104,1.1228357819113999,0.29799111984351756,3.38,1
1.3931705124878682,-0.2897574571836878,0.4099389740179712,-1.3059419256708316,0.508734486069484,3.18,2
-1.0298852269779561,-0.6876119912818441,1.3684601658762758,1.1228357819113999,-0.6854779225443296,2.74,1
0.8739442826023343,0.7844497848813343,-0.06932162191118052,-0.7727955996161954,-1.1069646549962637,3.1,0
-1.54911145686349,0.7844497848813343,-0.6170480172587836,0.05654312980212756,0.4384866973274952,3.14,2
0.9604819875832566,0.02852617009483741,-0.27471902016653194,0.41197401383855176,-1.036716866254275,2.84,1
-1.6356491618444122,0.943591598520597,-0.20625322074808128,1.3005512239296124,-1.6689469649321769,2.94,0
1.133557397545101,-0.7273974446916599,-1.233240212024836,1.7152205886387735,-0.4044867675763731,3.05,2
1.5662459224497125,-0.9661101651505537,0.6153363722733226,-0.9505110416344074,0.9302212185214194,3.3,2
0.7008688726404896,-1.5628919662977883,0.8891995699471241,1.5375051466205614,-0.5449823450603514,3.05,1
1.047019692564179,0.5457370644224406,0.8207337705286728,-1.3651804063435689,-1.036716866254275,2.6,1
1.652783627430635,-1.1252519787898163,0.47840477343642124,0.7081664172022385,-0.6854779225443296,2.82,1
-0.4241212921115002,-0.926324711740738,1.0261311687840242,-0.6543186382707206,1.7029468946832989,3.44,2
-0.9433475219970341,-0.8069683515112912,-0.6170480172587836,1.0635973012386628,1.56245131719932,3.5,2
0.35471805271680046,-0.5682556310523973,-0.20625322074808128,1.0635973012386628,-0.3342389788343843,3.0,1
-0.5106589970924226,2.057584293995435,-0.34318481958498204,-1.4244188870163064,-1.1772124437382532,2.49,0
1.3066328075069458,-0.44889927082295034,-1.164774412606386,0.5304509751840266,0.29799111984351756,3.01,2
-0.3375835871305778,0.8242352382911502,-0.0008558224927304587,-1.6021343290345182,0.7194778522954517,3.63,2
0.5277934626786452,0.4661661576028093,-1.5755692091170874,-0.29888775423429637,0.7194778522954517,3.26,2
1.3931705124878682,-1.0058956185603694,0.7522679711102227,-0.1211723122160844,0.016999964875561043,3.19,1
1.3066328075069458,-0.8467538049211067,-0.1377874213296312,-0.4173647155797712,1.0707167960053972,3.43,2
-1.4625737518825677,-0.488684724232766,1.2315285670393756,0.05654312980212756,0.7194778522954517,3.26,2
0.18164264275495606,-0.09083019013460979,-0.27471902016653194,1.5375051466205614,-1.5284513874481986,2.9,0
-1.54911145686349,-0.5284701776425816,1.6423233635500774,0.2342585718203398,0.2277433311015281,3.07,1
-0.07797047218781106,0.0683116235046529,1.2315285670393756,-0.5358416769252459,-0.6854779225443296,2.92,1
0.9604819875832566,0.5059516110126248,-0.06932162191118052,-0.7727955996161954,-0.6854779225443296,2.93,1
-0.5971967020733447,0.3070243439635466,1.5053917647131758,-0.35812623490703377,-1.1772124437382532,2.87,0
1.3931705124878682,-0.5682556310523973,-0.1377874213296312,0.9451203398931879,-1.1069646549962637,2.95,0
-1.54911145686349,-0.09083019013460979,-1.3701718108617367,0.9451203398931879,1.7029468946832989,3.32,2
-1.6356491618444122,1.8586570269463567,0.9576653693655741,-1.1282264836526195,-1.5986991761901874,2.66,0
0.35471805271680046,1.0629479587500439,-0.27471902016653194,-1.4836573676890434,-0.12349561260841722,3.17,1
0.0951049377740337,0.26723889055373107,-0.06932162191118052,-0.2396492735615592,-0.19374340135040605,3.13,1
1.3931705124878682,-1.0456810719701848,-0.5485822178403328,-0.06193383154334699,1.3517079509733536,2.81,2
1.5662459224497125,0.1080970769144684,-1.233240212024836,0.47121249451128916,-0.7557257112863185,3.07,2
-0.7702721120351893,-0.3295429105935035,-0.34318481958498204,1.952174511329723,-0.7557257112863185,2.98,1
-1.2029606369398007,1.3414461326187535,-0.20625322074808128,0.2342585718203398,-1.4582035987062092,2.68,0
-0.5971967020733447,1.9382279337659876,-1.4386376102801868,-0.5358416769252459,-0.8259735000283079,3.1,2
-1.7221868668253346,-1.602677419707604,1.0945969682024743,1.4190281852750866,1.4219557397153424,3.05,2
-1.2029606369398007,0.2274534371439156,1.5738575641316273,0.29349705249307717,-1.3879558099642204,3.2,0
1.7393213324115573,-0.8069683515112912,-0.7539796160956836,-0.06193383154334699,0.8599734297794294,3.21,2
-0.3375835871305778,-0.5284701776425816,-1.164774412606386,1.8929360306569858,0.1574955423595393,3.15,2
-0.9433475219970341,-0.44889927082295034,0.13607577634417029,0.8858818592204507,0.3682389085855064,3.44,1
1.7393213324115573,-0.6478265378720285,0.4099389740179712,-0.6543186382707206,0.08724775361754986,3.02,1
-0.5106589970924226,-0.21018655036405662,-0.20625322074808128,1.1820742625841376,-0.4044867675763731,3.14,1
1.047019692564179,-0.2897574571836878,0.27300737518107104,-0.4766031962525086,-0.053247823866427776,2.99,1
0.008567232793111324,2.057584293995435,-0.8224454155141343,-1.542895848361781,-0.9664690775122862,3.05,1
0.008567232793111324,-1.4037501526585257,-0.20625322074808128,1.8336975499842483,0.508734486069484,3.45,2
0.26818034773587807,-0.44889927082295034,1.2315285670393756,0.47121249451128916,-1.247460232480242,2.9,0
-0.4241212921115002,0.5457370644224406,-1.3701718108617367,-0.002695350870609582,0.7897256410374406,3.49,2
1.652783627430635,-0.488684724232766,1.5738575641316273,-1.0097495223071447,-0.8962212887702967,2.87,1
1.3931705124878682,-0.8467538049211067,1.5738575641316273,-0.5950801575979833,-0.5449823450603514,3.06,1
-0.7702721120351893,0.4661661576028093,0.8207337705286728,-1.4244188870163064,0.6492300635534629,2.86,2
-0.4241212921115002,1.6995152133070939,-0.48011641842188274,-0.4766031962525086,-1.5986991761901874,2.38,0
-0.6837344070542671,0.02852617009483741,1.6423233635500774,-0.1211723122160844,-1.036716866254275,2.88,1
0.26818034773587807,-0.3295429105935035,1.6423233635500774,-0.9505110416344074,-0.19374340135040605,3.31,1
-1.3760360469016455,0.9833770519304125,0.6153363722733226,-1.3651804063435689,0.3682389085855064,3.39,1
0.8739442826023343,-0.9661101651505537,-0.9593770143510351,1.3597897046023495,0.3682389085855064,2.9,1
1.5662459224497125,1.4210170394383848,-1.4386376102801868,-0.8912725609616701,-1.247460232480242,2.81,2
0.4412557576977228,0.7844497848813343,0.13607577634417029,-1.1282264836526195,-0.5449823450603514,2.81,1
-0.3375835871305778,0.8640206917009656,0.6838021716917726,-0.8320340802889327,-0.9664690775122862,2.76,1
-0.3375835871305778,-1.602677419707604,1.6423233635500774,1.596743627293299,-0.47473455631836253,2.89,1
-0.5971967020733447,1.5005879462580156,-0.8224454155141343,0.1750200911476024,-1.5284513874481986,2.94,0
1.2200951025260234,-1.0854665253800007,1.1630627676209244,-1.0689880029798822,1.0004690072634081,3.11,2
0.7008688726404896,1.619944306487463,-1.7125008079539883,-0.1211723122160844,-1.5284513874481986,3.02,2
0.7008688726404896,-0.1306156435444253,0.8891995699471241,-0.5358416769252459,-0.6152301338023408,2.87,1
0.787406577621412,-1.6822483265272352,0.6838021716917726,1.5375051466205614,-0.19374340135040605,3.26,1
0.5277934626786452,-1.0058956185603694,0.3414731745995211,1.6559821079660362,-0.9664690775122862,3.01,1
-0.7702721120351893,0.5457370644224406,-0.06932162191118052,-0.4173647155797712,0.2277433311015281,3.04,1
1.3931705124878682,-1.0456810719701848,0.20454157576262036,0.1750200911476024,0.29799111984351756,3.05,1
0.008567232793111324,1.5005879462580156,-0.6170480172587836,-0.9505110416344074,-0.8962212887702967,2.94,1
-0.5971967020733447,0.704878878061703,-0.8224454155141343,0.05654312980212756,0.016999964875561043,3.21,1
0.9604819875832566,-1.0058956185603694,1.0261311687840242,1.1228357819113999,-1.3879558099642204,2.97,0
0.5277934626786452,-0.488684724232766,1.1630627676209244,0.47121249451128916,-1.3177080212222314,2.72,0
-1.6356491618444122,1.3016606792089376,0.47840477343642124,-1.3059419256708316,0.08724775361754986,3.56,1
-0.6837344070542671,1.1027334121598593,0.13607577634417029,-1.1282264836526195,-0.19374340135040605,3.28,1
-1.3760360469016455,0.9833770519304125,-1.233240212024836,1.5375051466205614,-1.1772124437382532,3.0,2
-0.07797047218781106,0.3070243439635466,-1.3701718108617367,0.7081664172022385,0.08724775361754986,3.17,2
-1.4625737518825677,2.137155200815066,-1.3017060114432866,-1.4244188870163064,0.4384866973274952,3.25,2
-1.289498341920723,1.6995152133070939,-0.8224454155141343,-0.2396492735615592,-0.8259735000283079,2.97,1
0.7008688726404896,-0.926324711740738,-1.3017060114432866,1.0043588205659255,1.2112123734893747,3.5,2
0.5277934626786452,-0.8069683515112912,-0.5485822178403328,1.952174511329723,-0.7557257112863185,2.78,1
-1.6356491618444122,-1.0854665253800007,0.6838021716917726,0.8266433785477131,1.56245131719932,3.26,2
1.652783627430635,-1.36396469924871,1.6423233635500774,-1.542895848361781,1.2112123734893747,3.48,2
-1.289498341920723,-1.2843937924290787,0.5468705728548725,1.8929360306569858,0.508734486069484,3.44,2
-0.16450817716873323,0.3468097973733624,-1.5755692091170874,-0.29888775423429637,1.4922035284573312,3.55,2
-1.54911145686349,0.9038061451107812,-0.27471902016653194,0.05654312980212756,-0.12349561260841722,3.27,1
0.5277934626786452,-0.7273974446916599,-0.6170480172587836,-0.002695350870609582,1.4922035284573312,3.37,2
0.6143311676595675,-0.9661101651505537,0.5468705728548725,0.9451203398931879,-0.47473455631836253,2.58,1
-0.5971967020733447,1.0231625053402285,-1.3017060114432866,0.7081664172022385,-0.8259735000283079,2.97,2
1.3931705124878682,-0.8865392583309224,-0.20625322074808128,-0.5358416769252459,1.2814601622313648,3.3,2
0.6143311676595675,0.3865952507831779,1.0945969682024743,-0.713557118943458,-1.4582035987062092,3.04,0
-0.8568098170161117,0.14788253032428425,0.20454157576262036,-0.9505110416344074,1.3517079509733536,3.36,2
1.3931705124878682,-1.165037432199632,1.0945969682024743,1.0043588205659255,-1.3879558099642204,2.44,0
-1.3760360469016455,-0.2897574571836878,0.8891995699471241,0.47121249451128916,0.1574955423595393,3.0,1
-1.0298852269779561,2.694151548552485,-1.0963086131879352,-1.4244188870163064,-1.1069646549962637,3.11,2
-1.54911145686349,0.6253079712420719,0.27300737518107104,1.3005512239296124,-1.6689469649321769,2.82,0
-0.5106589970924226,0.8242352382911502,0.3414731745995211,-0.6543186382707206,-0.6152301338023408,3.23,1
0.6143311676595675,0.0683116235046529,-1.027842813769485,-0.35812623490703377,0.8599734297794294,3.67,2
-1.289498341920723,-0.011259283314978441,0.6153363722733226,1.4782666659478243,-1.3177080212222314,2.86,0
-1.3760360469016455,0.3070243439635466,1.0945969682024743,0.47121249451128916,-1.1069646549962637,2.96,0
0.9604819875832566,-1.4435356060683413,0.6838021716917726,0.5304509751840266,0.4384866973274952,3.12,2
-0.5971967020733447,0.0683116235046529,1.5738575641316273,-1.4836573676890434,0.508734486069484,3.38,2
-1.1164229319588785,0.5457370644224406,0.7522679711102227,-0.9505110416344074,0.29799111984351756,3.18,1
-1.0298852269779561,-0.4091138174131348,-1.233240212024836,1.1228357819113999,1.4922035284573312,3.12,2
1.3931705124878682,-0.4091138174131348,-1.233240212024836,0.7081664172022385,0.016999964875561043,3.01,2
0.35471805271680046,-0.5284701776425816,0.8891995699471241,-0.7727955996161954,0.6492300635534629,3.17,2
-0.3375835871305778,-0.21018655036405662,1.6423233635500774,-0.713557118943458,-0.19374340135040605,2.89,1
-0.8568098170161117,-0.09083019013460979,1.436925965294726,-0.713557118943458,0.2277433311015281,2.9,1
-1.3760360469016455,-1.5231065128879726,0.5468705728548725,1.5375051466205614,1.4219557397153424,3.56,2
-0.6837344070542671,0.943591598520597,-1.0963086131879352,-0.5358416769252459,0.6492300635534629,3.25,2
-1.2029606369398007,2.2167261076346976,-1.3701718108617367,-0.1211723122160844,-1.3879558099642204,2.74,2
0.5277934626786452,1.8984424803561721,-1.027842813769485,-1.246703444998094,-1.247460232480242,2.92,0
1.4797082174687906,-0.3295429105935035,1.0945969682024743,-0.4766031962525086,-1.1772124437382532,2.97,0
0.6143311676595675,-0.3295429105935035,0.4099389740179712,-0.8320340802889327,0.6492300635534629,3.68,2
-0.16450817716873323,-0.09083019013460979,1.3684601658762758,0.41197401383855176,-1.5986991761901874,2.88,0
1.652783627430635,-1.483321059478157,1.6423233635500774,-0.8912725609616701,0.6492300635534629,3.08,2
1.047019692564179,0.02852617009483741,-1.3701718108617367,1.1820742625841376,-0.8962212887702967,2.89,2
-0.2510458821496556,0.26723889055373107,-0.20625322074808128,-0.4766031962525086,0.508734486069484,3.38,2
1.4797082174687906,-1.1252519787898163,1.5053917647131758,-1.4244188870163064,0.9302212185214194,3.39,2
-1.4625737518825677,0.5059516110126248,-0.8224454155141343,1.6559821079660362,-0.8259735000283079,3.06,1
0.787406577621412,-0.8069683515112912,-0.8224454155141343,0.9451203398931879,0.508734486069484,3.21,2
-1.2029606369398007,0.18766798373409974,1.0945969682024743,-0.7727955996161954,0.4384866973274952,3.15,2
-0.3375835871305778,0.4661661576028093,0.3414731745995211,-1.246703444998094,0.5789822748114741,3.4,2
-1.0298852269779561,-0.5682556310523973,-0.8224454155141343,0.7674048978749759,1.7731946834252876,3.39,2
1.4797082174687906,-1.483321059478157,-0.0008558224927304587,-0.1804107928888218,1.63269910594131,3.35,2
1.133557397545101,1.0231625053402285,-0.4116506190034321,-1.3059419256708316,-0.7557257112863185,2.9,1
1.652783627430635,-0.488684724232766,0.4099389740179712,-0.29888775423429637,-0.5449823450603514,2.89,1
-1.54911145686349,1.9780133871758039,-1.3017060114432866,0.47121249451128916,-1.4582035987062092,2.98,2
0.008567232793111324,-1.0058956185603694,1.1630627676209244,-0.7727955996161954,1.4922035284573312,3.64,2
-0.5106589970924226,1.5005879462580156,0.47840477343642124,-1.3651804063435689,-1.1069646549962637,3.07,0
0.0951049377740337,-0.6478265378720285,1.7107891629685272,-0.1804107928888218,-0.47473455631836253,2.96,1
0.35471805271680046,-0.9661101651505537,1.2999943664578257,-0.8320340802889327,1.0707167960053972,3.61,2
0.4412557576977228,0.4661661576028093,-0.27471902016653194,-1.0689880029798822,0.3682389085855064,3.13,1
0.787406577621412,0.4263807041929938,-0.6170480172587836,0.1750200911476024,-0.9664690775122862,3.01,1
1.5662459224497125,-1.4435356060683413,1.2315285670393756,1.0043588205659255,-1.1772124437382532,3.16,0
-1.7221868668253346,2.137155200815066,-1.6440350085355382,0.47121249451128916,-1.247460232480242,2.75,2
0.0951049377740337,1.1027334121598593,-1.7125008079539883,-0.1211723122160844,-0.12349561260841722,3.0,2
-0.9433475219970341,-0.8467538049211067,1.0945969682024743,0.2342585718203398,0.8599734297794294,3.65,2
-0.9433475219970341,-0.17040109695424097,0.4099389740179712,1.3597897046023495,-0.9664690775122862,2.61,1
0.6143311676595675,-0.7273974446916599,-0.20625322074808128,-0.2396492735615592,1.2814601622313648,3.29,2
0.4412557576977228,-0.6478265378720285,-0.48011641842188274,1.952174511329723,-1.036716866254275,2.5,1
1.4797082174687906,-0.9661101651505537,1.0261311687840242,-0.6543186382707206,0.2277433311015281,2.6,1
0.26818034773587807,0.0683116235046529,-0.0008558224927304587,-0.9505110416344074,0.7897256410374406,2.97,2
-0.5971967020733447,-1.1252519787898163,1.5738575641316273,-0.5358416769252459,1.4922035284573312,3.39,2
0.18164264275495606,0.5457370644224406,-1.3017060114432866,-0.2396492735615592,0.508734486069484,3.28,2
0.9604819875832566,0.9038061451107812,-0.9593770143510351,-1.0097495223071447,-0.19374340135040605,2.92,1
1.4797082174687906,-0.6478265378720285,0.7522679711102227,-0.4173647155797712,-0.3342389788343843,2.88,1
0.6143311676595675,-0.8865392583309224,-0.7539796160956836,0.11578161047486497,1.7029468946832989,3.49,2
1.652783627430635,0.18766798373409974,-1.0963086131879352,0.7081664172022385,-1.3879558099642204,2.99,2
0.6143311676595675,-1.5231065128879726,0.4099389740179712,0.6489279365295011,1.0004690072634081,3.14,2
-0.5971967020733447,0.3468097973733624,-0.8909112149325844,1.8929360306569858,-1.4582035987062092,3.1,0
-1.0298852269779561,1.0231625053402285,-0.8909112149325844,-0.5950801575979833,0.6492300635534629,3.12,2
-0.9433475219970341,0.5059516110126248,-1.6440350085355382,1.5375051466205614,-0.26399119009239547,3.05,2
-1.7221868668253346,-0.17040109695424097,0.6153363722733226,1.3597897046023495,-0.5449823450603514,3.05,1
-1.2029606369398007,0.26723889055373107,1.0261311687840242,0.589689455856764,-1.247460232480242,2.88,0
-0.4241212921115002,-0.8069683515112912,0.8891995699471241,1.3005512239296124,-0.6854779225443296,2.88,1
1.5662459224497125,-1.0854665253800007,-0.34318481958498204,1.1228357819113999,-0.3342389788343843,3.24,1
-1.4625737518825677,-1.4037501526585257,1.5053917647131758,0.589689455856764,1.4219557397153424,3.42,2
-1.0298852269779561,-1.4037501526585257,1.0261311687840242,1.0043588205659255,1.0707167960053972,3.37,2
-1.2029606369398007,1.0629479587500439,0.13607577634417029,0.47121249451128916,-1.5986991761901874,2.77,0
-1.6356491618444122,0.5059516110126248,1.5738575641316273,-1.4244188870163064,0.508734486069484,3.37,2
1.133557397545101,-0.1306156435444253,-1.6440350085355382,0.35273553316581435,0.5789822748114741,3.27,2
0.008567232793111324,0.3468097973733624,-1.4386376102801868,0.8266433785477131,-0.12349561260841722,3.41,2
-1.2029606369398007,0.9833770519304125,0.47840477343642124,-1.0097495223071447,-0.053247823866427776,3.11,1
0.4412557576977228,-1.5231065128879726,-1.164774412606386,1.8336975499842483,1.3517079509733536,3.25,2
-0.8568098170161117,-1.2843937924290787,1.0261311687840242,1.2413127432568747,0.4384866973274952,3.22,2
0.008567232793111324,-1.244608339019263,-0.1377874213296312,0.5304509751840266,1.7029468946832989,3.51,2
-1.3760360469016455,-0.24997200377387213,-0.27471902016653194,1.4190281852750866,0.1574955423595393,2.94,1
-1.3760360469016455,1.1425188655696752,-1.3701718108617367,-0.6543186382707206,1.2814601622313648,3.29,2
-0.5106589970924226,-0.011259283314978441,0.9576653693655741,-0.8320340802889327,0.4384866973274952,3.27,2
-0.9433475219970341,-1.2843937924290787,0.7522679711102227,1.4782666659478243,0.508734486069484,3.03,2
-1.2029606369398007,-0.44889927082295034,0.6838021716917726,1.1228357819113999,-0.26399119009239547,3.11,1
0.008567232793111324,-1.0058956185603694,1.0945969682024743,1.7152205886387735,-1.3879558099642204,2.95,0
-0.3375835871305778,-0.608041084462213,1.1630627676209244,-0.002695350870609582,0.1574955423595393,3.16,1
0.008567232793111324,-1.36396469924871,1.1630627676209244,1.0635973012386628,-0.053247823866427776,2.77,1
0.26818034773587807,-0.44889927082295034,-0.8909112149325844,1.2413127432568747,0.016999964875561043,2.93,1
-0.5971967020733447,1.619944306487463,-1.3701718108617367,-0.7727955996161954,-0.053247823866427776,3.09,2
-0.16450817716873323,2.137155200815066,-0.6855138166772335,-1.4836573676890434,-1.1772124437382532,2.92,0
0.18164264275495606,0.3865952507831779,0.20454157576262036,-0.35812623490703377,-0.6152301338023408,3.09,1
-0.8568098170161117,1.1425188655696752,-0.8909112149325844,-0.002695350870609582,-0.4044867675763731,3.02,1
-1.0298852269779561,0.5855225178322562,0.6838021716917726,-1.542895848361781,0.9302212185214194,3.61,2
0.26818034773587807,0.0683116235046529,-1.027842813769485,1.0635973012386628,-0.5449823450603514,2.92,1
1.2200951025260234,-0.09083019013460979,-1.027842813769485,1.4782666659478243,-1.5284513874481986,3.06,0
1.3931705124878682,1.1027334121598593,-1.3017060114432866,-0.9505110416344074,-0.6152301338023408,2.82,2
-1.4625737518825677,0.0683116235046529,-1.027842813769485,1.774459069311511,0.016999964875561043,3.11,1
0.18164264275495606,-1.0058956185603694,-0.8224454155141343,0.8266433785477131,1.4922035284573312,3.49,2
1.7393213324115573,-1.0058956185603694,-0.8224454155141343,0.5304509751840266,0.5789822748114741,3.36,2
-0.6837344070542671,1.3812315860285689,-1.164774412606386,-0.5950801575979833,0.016999964875561043,3.25,2
0.8739442826023343,0.6253079712420719,0.13607577634417029,-1.3059419256708316,-0.4044867675763731,3.17,1
1.047019692564179,-0.36932836400331914,-0.1377874213296312,-0.4766031962525086,0.508734486069484,3.2,2
1.3066328075069458,0.3070243439635466,0.9576653693655741,-1.0097495223071447,-1.3879558099642204,2.3,0
1.5662459224497125,-0.9661101651505537,0.27300737518107104,-0.2396492735615592,0.4384866973274952,3.72,2
-1.4625737518825677,3.171576989470273,-1.0963086131879352,-1.4836573676890434,-1.5284513874481986,2.97,2
1.133557397545101,1.2220897723893065,-1.164774412606386,-0.5358416769252459,-1.247460232480242,3.04,2
-0.4241212921115002,1.1027334121598593,-0.8224454155141343,0.11578161047486497,-0.8962212887702967,2.97,1
-1.2029606369398007,1.8586570269463567,-1.5071034096986373,0.6489279365295011,-1.5284513874481986,2.79,2
1.133557397545101,0.1080970769144684,0.06760997692571961,0.29349705249307717,-1.5284513874481986,2.55,0
-0.5971967020733447,1.2220897723893065,0.3414731745995211,-0.8320340802889327,-1.036716866254275,2.95,1
1.652783627430635,0.1080970769144684,-1.6440350085355382,1.2413127432568747,-1.3177080212222314,2.7,2
-1.2029606369398007,0.3865952507831779,0.6838021716917726,0.7081664172022385,-1.247460232480242,3.05,0
1.4797082174687906,-0.7671828981014756,0.6838021716917726,-1.3059419256708316,1.0004690072634081,3.46,2
-1.4625737518825677,0.9833770519304125,0.6838021716917726,-0.1804107928888218,-1.036716866254275,2.81,1
0.5277934626786452,-1.483321059478157,-1.3701718108617367,1.774459069311511,1.4922035284573312,3.28,2
-1.54911145686349,1.6995152133070939,-0.0008558224927304587,-1.1874649643253568,-0.3342389788343843,2.81,1
-0.5106589970924226,-0.9661101651505537,0.9576653693655741,1.2413127432568747,-0.3342389788343843,2.97,1
-1.2029606369398007,-0.4091138174131348,1.0261311687840242,0.8858818592204507,-0.4044867675763731,2.83,1
-0.4241212921115002,1.1425188655696752,-1.3701718108617367,0.6489279365295011,-1.036716866254275,2.8,2
1.3931705124878682,-0.17040109695424097,0.20454157576262036,-1.1282264836526195,0.29799111984351756,3.45,1
1.2200951025260234,-0.9661101651505537,0.47840477343642124,0.5304509751840266,-0.4044867675763731,3.37,1
0.35471805271680046,-0.8467538049211067,-1.164774412606386,1.2413127432568747,0.9302212185214194,3.38,2
-1.4625737518825677,0.9833770519304125,-0.1377874213296312,-1.0097495223071447,0.7897256410374406,3.51,2
0.6143311676595675,-0.488684724232766,1.1630627676209244,-1.0689880029798822,0.4384866973274952,2.78,2
1.2200951025260234,-0.36932836400331914,-1.164774412606386,1.8336975499842483,-1.3177080212222314,2.84,2
-1.3760360469016455,-0.36932836400331914,-0.6855138166772335,0.6489279365295011,1.7029468946832989,3.73,2
1.4797082174687906,0.2274534371439156,-1.5071034096986373,0.35273553316581435,-0.47473455631836253,3.37,2
-0.4241212921115002,0.5855225178322562,1.1630627676209244,-0.8912725609616701,-0.8259735000283079,3.15,1
0.26818034773587807,-1.2843937924290787,0.8891995699471241,-0.002695350870609582,1.140964584747386,3.43,2
-0.2510458821496556,-1.0058956185603694,1.5738575641316273,-0.7727955996161954,1.2814601622313648,3.12,2
-0.3375835871305778,0.26723889055373107,1.5738575641316273,-0.4766031962525086,-1.247460232480242,2.72,0
-0.6837344070542671,-0.5284701776425816,0.9576653693655741,-0.2396492735615592,0.7897256410374406,3.24,2
0.9604819875832566,-0.17040109695424097,-0.4116506190034321,-0.002695350870609582,-0.053247823866427776,2.82,1
1.047019692564179,-0.4091138174131348,-0.48011641842188274,0.2342585718203398,0.08724775361754986,2.87,1
-0.7702721120351893,-0.7273974446916599,-0.7539796160956836,1.7152205886387735,0.6492300635534629,3.37,2
-1.6356491618444122,0.0683116235046529,0.4099389740179712,0.2342585718203398,0.508734486069484,3.56,2
-0.5106589970924226,1.5801588530776474,-1.4386376102801868,-0.8912725609616701,0.1574955423595393,3.13,2
-1.54911145686349,1.0629479587500439,-1.5755692091170874,0.9451203398931879,-0.12349561260841722,3.21,2
0.008567232793111324,-0.2897574571836878,-0.8909112149325844,1.0635973012386628,0.1574955423595393,3.07,1
-0.7702721120351893,0.4661661576028093,-0.8909112149325844,0.7081664172022385,-0.12349561260841722,3.0,1
1.133557397545101,0.2274534371439156,-0.27471902016653194,-1.3651804063435689,0.5789822748114741,3.56,2
0.0951049377740337,1.5801588530776474,-1.5755692091170874,0.41197401383855176,-1.7391947536741656,2.9,2
1.652783627430635,-1.1252519787898163,0.13607577634417029,-0.8320340802889327,1.4922035284573312,3.47,2
-0.07797047218781106,1.3812315860285689,-0.8909112149325844,0.05654312980212756,-1.5284513874481986,2.87,0
0.26818034773587807,0.9038061451107812,-0.48011641842188274,-1.0097495223071447,-0.12349561260841722,3.35,1
-0.5106589970924226,-1.5628919662977883,1.5053917647131758,0.8858818592204507,0.5789822748114741,3.25,2
-1.54911145686349,-0.09083019013460979,0.8207337705286728,1.3597897046023495,-1.036716866254275,3.04,1
-0.8568098170161117,0.9833770519304125,-0.1377874213296312,0.6489279365295011,-1.6689469649321769,3.24,0
0.8739442826023343,-0.36932836400331914,-0.7539796160956836,0.41197401383855176,0.2277433311015281,3.14,1
0.7008688726404896,-1.0456810719701848,1.7107891629685272,-1.1874649643253568,0.9302212185214194,3.16,2
-0.5971967020733447,-0.5682556310523973,-0.20625322074808128,1.4190281852750866,0.016999964875561043,3.27,1
1.3066328075069458,-0.17040109695424097,-1.5071034096986373,1.5375051466205614,-1.036716866254275,2.97,2
-0.5971967020733447,-0.5682556310523973,0.06760997692571961,1.7152205886387735,-0.6152301338023408,2.96,1
